OSEBuildingID,Buildingtype,Primarypropertytype,Neighborhood,Propertygfaparking,Propertygfabuilding(S),Largestpropertyusetype,Largestpropertyusetypegfa,Energystarscore,Sourceeui(Kbtu/Sf),Siteenergyuse(Kbtu),Steamuse(Kbtu),Totalghgemissions,Ghgemissionsintensity,Latitude,Longitude,BuiltAge,avg_building,avg_floor,Allpropertynumber
22579,NonResidential,"Distribution Center
",MAGNOLIA / QUEEN ANNE,0,35946,Distribution Center,31845.0,68.14306878306878,29.4,444458.0,0.0,10.56,0.26,47.66158791,-122.3906034,47,35946.0,35946.0,2
22585,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,5680,24472,Office,25184.0,97.0,95.5,766628.0,0.0,5.39,0.07,47.66036376,-122.38620467,8,30152.0,30152.0,2
22607,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,0,22365,Office,21617.0,95.0,63.0,433443.0,0.0,3.02,0.05,47.6589265,-122.3838031,36,22365.0,22365.0,1
22609,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,0,30172,Office,30172.0,78.0,100.4,965091.0,0.0,6.73,0.09,47.65795612,-122.38373,21,30172.0,30172.0,1
22611,Residential,Mid-Rise Multifamily,BALLARD,25459,50179,Multifamily Housing,50179.0,83.0,91.8,1467423.0,0.0,10.23,0.05,47.66766739,-122.37743378,7,75638.0,75638.0,1
22627,Residential,Low-Rise Multifamily,BALLARD,6071,17395,Multifamily Housing,17945.0,68.14306878306878,72.7,429344.0,0.0,2.99,0.05,47.66622212,-122.3785598,27,23466.0,23466.0,3
22632,Residential,Mid-Rise Multifamily,BALLARD,6034,24165,Multifamily Housing,20540.0,72.0,110.1,720312.0,0.0,5.02,0.06,47.66623253,-122.3771477,25,30199.0,30199.0,1
22654,NonResidential,Small- and Mid-Sized Office,BALLARD,0,23032,Office,14448.0,68.14306878306878,171.5,1158000.0,0.0,8.07,0.13,47.66684341,-122.38414001,114,23032.0,23032.0,3
22670,Residential,Mid-Rise Multifamily,BALLARD,43521,153847,Multifamily Housing,144947.0,33.0,129.5,7976729.0,0.0,168.62,0.73,47.66723364,-122.3834644,7,197368.0,197368.0,3
22672,NonResidential,Other,BALLARD,4914,40836,Other,42850.0,68.14306878306878,242.6,6569660.0,0.0,271.68,5.78,47.66637392,-122.3827275,115,45750.0,45750.0,2
22674,Residential,Low-Rise Multifamily,BALLARD,0,30200,Not available,0.0,100.0,33.2,319341.0,0.0,2.23,0.03,47.66612109,-122.3818882,104,30200.0,30200.0,1
22676,NonResidential,Small- and Mid-Sized Office,BALLARD,0,23500,Office,23500.0,28.0,177.5,1641546.0,0.0,33.17,1.2,47.665006,-122.38025084,47,23500.0,23500.0,1
22678,NonResidential,Small- and Mid-Sized Office,BALLARD,0,22282,Office,22282.0,92.0,56.3,529806.0,0.0,12.75,0.51,47.66431841,-122.3800014,49,22282.0,22282.0,1
22679,NonResidential,"Self-Storage Facility
",BALLARD,0,24000,Self-Storage Facility,24000.0,68.14306878306878,28.1,342493.0,0.0,11.22,0.44,47.66358861,-122.3795171,113,24000.0,24000.0,1
22681,Residential,Low-Rise Multifamily,BALLARD,3529,32471,Multifamily Housing,32471.0,80.0,78.4,811021.0,0.0,5.65,0.06,47.66623979,-122.3806287,51,36000.0,36000.0,2
22684,NonResidential,Mixed Use Property,BALLARD,0,27085,Strip Mall,9500.0,68.14306878306878,154.1,1960558.0,0.0,57.41,1.96,47.66843058,-122.3818353,106,27085.0,27085.0,4
22739,Residential,Low-Rise Multifamily,NORTHEAST,0,75154,Multifamily Housing,75154.0,85.0,68.4,1742870.0,0.0,19.46,0.17,47.69606171,-122.3046926,36,75154.0,75154.0,1
22742,Residential,Low-Rise Multifamily,NORTHWEST,0,24156,Multifamily Housing,20475.0,96.0,71.6,466985.0,0.0,3.26,0.05,47.69754848,-122.3484522,28,24156.0,24156.0,2
22746,Residential,Low-Rise Multifamily,NORTH,0,79963,Multifamily Housing,73187.0,11.0,92.9,2164237.0,0.0,15.09,0.07,47.72960004,-122.3132389,40,79963.0,79963.0,2
22748,Residential,Low-Rise Multifamily,NORTHWEST,0,20448,Multifamily Housing,20448.0,78.0,74.8,487229.0,0.0,3.4,0.06,47.69755391,-122.3557612,36,20448.0,20448.0,1
22749,Residential,Low-Rise Multifamily,NORTHWEST,0,46439,Multifamily Housing,46439.0,71.0,75.8,1426823.0,0.0,31.13,0.58,47.69923963,-122.355783,21,46439.0,46439.0,1
22753,Residential,Low-Rise Multifamily,NORTHWEST,13893,43800,Multifamily Housing,57693.0,91.0,65.3,1200628.0,0.0,8.37,0.06,47.72242078,-122.3551406,27,57693.0,57693.0,1
22759,Residential,Low-Rise Multifamily,NORTHWEST,0,26040,Multifamily Housing,26040.0,42.0,104.7,868163.0,0.0,6.05,0.09,47.72795496,-122.3560003,20,26040.0,26040.0,1
22801,NonResidential,Other,NORTH,0,29258,Other - Recreation,31991.0,68.14306878306878,382.4,7482832.0,0.0,278.47,9.14,47.70648872,-122.2938651,19,29258.0,29258.0,3
22804,NonResidential,Small- and Mid-Sized Office,NORTH,0,37500,Office,37500.0,60.0,149.6,2105835.0,0.0,36.78,0.79,47.71890106,-122.2996026,84,37500.0,37500.0,1
22805,Residential,Low-Rise Multifamily,NORTH,11386,17006,Multifamily Housing,21642.0,65.0,124.5,1125724.0,0.0,7.85,0.11,47.70640567,-122.3012595,25,28392.0,28392.0,3
22808,Residential,Low-Rise Multifamily,NORTH,2923,36264,Multifamily Housing,36264.0,68.0,87.7,1012559.0,0.0,7.06,0.07,47.70579684,-122.3010673,32,39187.0,39187.0,2
22810,NonResidential,K-12 School,NORTHWEST,0,23983,K-12 School,23983.0,59.0,105.3,1176615.0,0.0,34.03,1.31,47.731823,-122.3262515,85,23983.0,23983.0,1
22818,NonResidential,"Distribution Center
",DELRIDGE,0,24100,Distribution Center,20100.0,30.0,51.1,642052.0,0.0,22.37,0.88,47.55828486,-122.3523537,35,24100.0,24100.0,2
22830,NonResidential,Worship Facility,SOUTHWEST,0,23772,Worship Facility,23772.0,89.0,37.4,282898.0,0.0,1.97,0.03,47.5170917,-122.3779648,44,23772.0,23772.0,1
22831,Residential,Low-Rise Multifamily,SOUTHWEST,0,24371,Multifamily Housing,24371.0,52.0,94.4,732352.0,0.0,5.11,0.08,47.54683831,-122.3767632,36,24371.0,24371.0,1
22834,NonResidential,K-12 School,NORTHEAST,0,31343,K-12 School,51515.0,4.0,148.9,4034028.0,0.0,138.37,4.19,47.66630781,-122.3178809,11,31343.0,31343.0,1
22836,Residential,Low-Rise Multifamily,SOUTHWEST,0,34142,Multifamily Housing,34142.0,84.0,67.4,733152.0,0.0,5.11,0.06,47.55672636,-122.3873278,35,34142.0,34142.0,1
22838,Residential,Mid-Rise Multifamily,MAGNOLIA / QUEEN ANNE,415,32512,Multifamily Housing,32927.0,63.0,78.0,1107870.0,0.0,27.81,0.76,47.62522071,-122.3651373,20,32927.0,32927.0,1
22839,Residential,High-Rise Multifamily,DOWNTOWN,0,117069,Multifamily Housing,164210.0,68.14306878306878,109.5,6012303.0,0.0,46.78,0.18,47.61400913,-122.3442156,36,117069.0,117069.0,4
22840,Residential,Mid-Rise Multifamily,NORTHEAST,0,30713,Multifamily Housing,21454.0,68.14306878306878,74.9,787112.0,0.0,17.75,0.5,47.66205444,-122.3192446,19,30713.0,30713.0,2
22850,Residential,Mid-Rise Multifamily,NORTHWEST,0,125774,Multifamily Housing,79586.0,68.14306878306878,94.8,3471845.0,0.0,55.31,0.34,47.67963599,-122.32419,12,125774.0,125774.0,5
22860,NonResidential,Mixed Use Property,NORTHWEST,22850,33062,Parking,24052.0,58.0,273.8,2882757.0,0.0,20.1,0.14,47.68590276,-122.3372976,19,55912.0,55912.0,3
22863,NonResidential,Other,MAGNOLIA / QUEEN ANNE,0,20294,Other,18000.0,68.14306878306878,123.8,1369190.0,0.0,49.01,2.31,47.65822335,-122.3843182,58,20294.0,20294.0,2
22866,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,10849,29722,Office,24008.0,52.0,193.7,1481017.0,0.0,10.32,0.1,47.65708363,-122.3837595,32,40571.0,40571.0,1
22867,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,15659,26048,Not available,0.0,18.0,215.8,1790120.0,0.0,12.48,0.11,47.65649246,-122.3837639,32,41707.0,41707.0,1
22881,NonResidential,Mixed Use Property,MAGNOLIA / QUEEN ANNE,0,54988,Office,20176.0,68.14306878306878,101.7,2085349.0,0.0,35.35,0.51,47.6511784,-122.3788431,55,54988.0,54988.0,3
22883,NonResidential,Non-Refrigerated Warehouse,MAGNOLIA / QUEEN ANNE,0,39497,Non-Refrigerated Warehouse,25547.0,8.0,120.0,1795049.0,0.0,32.34,0.67,47.64878477,-122.3798701,60,39497.0,39497.0,2
22894,Residential,Low-Rise Multifamily,MAGNOLIA / QUEEN ANNE,0,69881,Multifamily Housing,69881.0,88.0,59.8,1527348.0,0.0,24.34,0.27,47.64390564,-122.38300323,14,69881.0,69881.0,1
22896,Residential,Mid-Rise Multifamily,MAGNOLIA / QUEEN ANNE,18278,19977,Not available,0.0,97.0,70.2,988448.0,0.0,6.89,0.07,47.64272178,-122.3751717,24,38255.0,38255.0,1
22899,Residential,Low-Rise Multifamily,MAGNOLIA / QUEEN ANNE,0,21094,Multifamily Housing,21094.0,70.0,93.0,624993.0,0.0,4.36,0.08,47.64101061,-122.3753681,52,21094.0,21094.0,1
22902,Residential,Mid-Rise Multifamily,MAGNOLIA / QUEEN ANNE,6105,22694,Multifamily Housing,22694.0,93.0,93.9,678351.0,0.0,4.73,0.06,47.64270731,-122.3851206,27,28799.0,28799.0,2
22919,Residential,Low-Rise Multifamily,NORTHWEST,0,34813,Multifamily Housing,27892.0,87.0,93.5,830945.0,0.0,5.79,0.06,47.70118194,-122.3550276,23,34813.0,34813.0,2
22929,Residential,Low-Rise Multifamily,EAST,0,23727,Multifamily Housing,23727.0,75.0,93.3,704799.0,0.0,4.91,0.08,47.62044117,-122.3275439,54,23727.0,23727.0,1
22930,Residential,Low-Rise Multifamily,EAST,0,22992,Multifamily Housing,22992.0,56.0,91.5,669940.0,0.0,4.67,0.08,47.62041196,-122.326883,56,22992.0,22992.0,1
22932,Residential,Low-Rise Multifamily,EAST,0,27852,Multifamily Housing,27852.0,86.0,89.2,791564.0,0.0,5.52,0.08,47.62012587,-122.3269373,57,27852.0,27852.0,1
22934,Residential,Low-Rise Multifamily,EAST,0,24560,Multifamily Housing,20235.0,22.0,88.9,798970.0,0.0,21.24,0.78,47.61966702,-122.3269598,109,24560.0,24560.0,1
22936,NonResidential,Other,EAST,0,33087,Other - Entertainment/Public Assembly,53776.0,68.14306878306878,114.9,3322250.0,0.0,117.04,3.37,47.63212701,-122.3151412,83,33087.0,33087.0,1
22938,Residential,Low-Rise Multifamily,LAKE UNION,0,29970,Multifamily Housing,29970.0,100.0,25.6,672989.0,0.0,34.38,1.14,47.62454606,-122.3294427,107,29970.0,29970.0,1
22939,Residential,Low-Rise Multifamily,NORTH,0,143498,Multifamily Housing,143498.0,100.0,54.7,6695413.0,0.0,337.46,2.34,47.70953464,-122.3277529,64,143498.0,143498.0,1
22940,NonResidential,Small- and Mid-Sized Office,NORTHWEST,0,27574,Office,27574.0,76.0,132.2,1160989.0,0.0,8.09,0.11,47.70794099,-122.3332257,33,27574.0,27574.0,1
22941,Residential,Low-Rise Multifamily,NORTHWEST,0,227233,Multifamily Housing,235590.0,91.0,68.2,5118939.0,0.0,35.69,0.06,47.70546987,-122.3326954,47,227233.0,227233.0,1
22943,Residential,Low-Rise Multifamily,NORTHWEST,42380,81461,Multifamily Housing,81462.0,69.0,95.5,2584082.0,0.0,25.48,0.12,47.70546173,-122.3310245,29,123841.0,123841.0,1
22951,Residential,Low-Rise Multifamily,NORTH,0,24288,Multifamily Housing,24288.0,75.0,77.6,600318.0,0.0,4.19,0.07,47.71096203,-122.3217167,38,24288.0,24288.0,1
22953,NonResidential,Retail Store,NORTH,0,24982,Retail Store,24982.0,89.0,88.3,702385.0,0.0,4.9,0.08,47.70745665,-122.32318819,50,24982.0,24982.0,1
22954,Residential,Low-Rise Multifamily,NORTH,15123,97301,Multifamily Housing,82706.0,93.0,87.4,2303386.0,0.0,16.06,0.05,47.71119967,-122.327061,28,112424.0,112424.0,2
22955,NonResidential,Senior Care Community,NORTH,10226,33435,Senior Care Community,43661.0,4.0,224.0,3922066.0,0.0,83.35,1.64,47.71058965,-122.3265178,17,43661.0,43661.0,2
22956,Residential,Senior Care Community,NORTH,0,94711,Not available,0.0,45.0,121.3,4577534.0,0.0,95.63,0.86,47.70954284,-122.3227179,23,94711.0,94711.0,1
22957,Residential,Low-Rise Multifamily,NORTH,15311,41685,Multifamily Housing,41685.0,61.0,100.1,1328869.0,0.0,9.26,0.06,47.70783583,-122.320109,29,56996.0,56996.0,2
22958,Residential,Low-Rise Multifamily,NORTH,0,79014,Multifamily Housing,81722.0,87.0,75.2,1958352.0,0.0,13.65,0.07,47.71785687,-122.3176997,52,79014.0,79014.0,2
22961,Residential,Senior Care Community,NORTH,0,21620,Senior Care Community,22000.0,68.14306878306878,165.6,2094410.0,0.0,70.57,3.09,47.70928709,-122.3217669,23,21620.0,21620.0,2
22962,NonResidential,Small- and Mid-Sized Office,NORTHWEST,27307,48798,Office,76105.0,87.0,111.8,2709429.0,0.0,18.89,0.1,47.70838818,-122.3332973,28,76105.0,76105.0,1
22964,Residential,Low-Rise Multifamily,NORTH,0,21422,Multifamily Housing,21422.0,61.0,89.3,609494.0,0.0,4.25,0.08,47.71633106,-122.3169044,26,21422.0,21422.0,1
22971,Residential,Low-Rise Multifamily,LAKE UNION,0,20384,Multifamily Housing,20384.0,99.0,55.9,688687.0,0.0,27.37,1.3,47.63958001,-122.3274746,87,20384.0,20384.0,1
22983,Residential,Low-Rise Multifamily,LAKE UNION,0,20383,Not available,0.0,93.0,65.2,422966.0,0.0,2.95,0.06,47.63934827,-122.3249816,38,20383.0,20383.0,1
23006,Residential,Low-Rise Multifamily,NORTH,0,24288,Multifamily Housing,24288.0,67.0,82.7,639878.0,0.0,4.46,0.07,47.71096309,-122.3209723,39,24288.0,24288.0,1
23008,NonResidential,Mixed Use Property,NORTH,0,32009,Non-Refrigerated Warehouse,17500.0,68.14306878306878,132.0,1972156.0,0.0,41.85,1.12,47.70982623,-122.318638,63,32009.0,32009.0,3
23009,Residential,Low-Rise Multifamily,NORTH,0,24552,Multifamily Housing,24552.0,59.0,83.2,650452.0,0.0,4.53,0.07,47.71054652,-122.3209709,36,24552.0,24552.0,1
23010,Residential,Mid-Rise Multifamily,NORTH,0,88340,Multifamily Housing,88340.0,40.0,102.3,3408266.0,0.0,60.52,0.56,47.71029503,-122.3199919,45,88340.0,88340.0,1
23011,NonResidential,Retail Store,NORTH,0,41615,Retail Store,41615.0,63.0,155.7,2063212.0,0.0,14.38,0.13,47.70724183,-122.322564,49,41615.0,41615.0,1
23017,NonResidential,Medical Office,NORTH,0,28841,Medical Office,28841.0,61.0,116.0,1334876.0,0.0,27.99,0.83,47.70661163,-122.32263184,27,28841.0,28841.0,1
23022,NonResidential,Other,NORTH,0,30498,Other - Recreation,30498.0,68.14306878306878,166.2,2566219.0,0.0,83.88,2.59,47.70519257,-122.32242584,10,30498.0,30498.0,1
23025,Residential,Senior Care Community,NORTH,0,124904,Senior Care Community,124848.0,12.0,138.2,6692185.0,0.0,129.75,0.87,47.70985463,-122.3215654,43,124904.0,124904.0,1
23026,Residential,Low-Rise Multifamily,NORTH,7057,37588,Multifamily Housing,37588.0,42.0,107.5,1287422.0,0.0,8.98,0.08,47.71624079,-122.3176529,26,44645.0,44645.0,2
23028,Residential,Mixed Use Property,DOWNTOWN,0,44104,Multifamily Housing,21000.0,68.14306878306878,85.1,1170616.0,0.0,8.16,0.07,47.61180496,-122.34445953,114,44104.0,44104.0,3
23031,Residential,Low-Rise Multifamily,SOUTHWEST,0,24711,Multifamily Housing,24711.0,83.0,69.1,544043.0,0.0,3.79,0.06,47.577494,-122.4090135,27,24711.0,24711.0,1
23040,NonResidential,K-12 School,DELRIDGE,0,42975,K-12 School,21405.0,86.0,72.9,1093653.0,0.0,48.99,1.12,47.51711754,-122.3597229,91,42975.0,42975.0,1
23047,Residential,Low-Rise Multifamily,NORTHWEST,0,21552,Multifamily Housing,21552.0,70.0,74.0,508051.0,0.0,3.54,0.06,47.71392175,-122.3551085,41,21552.0,21552.0,1
23049,NonResidential,Other,DELRIDGE,0,23260,"Repair Services (Vehicle, Shoe, Locksmith, etc)",13075.0,68.14306878306878,141.8,1609444.0,0.0,49.99,2.01,47.53391013,-122.3372684,52,23260.0,23260.0,5
23050,Residential,Low-Rise Multifamily,DELRIDGE,10992,287722,Multifamily Housing,142989.0,69.0,94.8,4529304.0,0.0,39.54,0.07,47.53257582,-122.3446015,27,298714.0,298714.0,2
23051,NonResidential,Small- and Mid-Sized Office,DELRIDGE,0,30659,Office,17422.0,9.0,265.6,3580035.0,0.0,76.48,2.15,47.53292767,-122.3402659,27,30659.0,30659.0,2
23056,NonResidential,Other,MAGNOLIA / QUEEN ANNE,0,27144,Other,27144.0,68.14306878306878,69.5,939840.0,0.0,30.06,1.04,47.63142293,-122.3413739,95,27144.0,27144.0,1
23064,NonResidential,Other,NORTHWEST,0,23166,Other,23166.0,68.14306878306878,149.3,3294645.0,0.0,174.98,7.55,47.70969561,-122.3456598,45,23166.0,23166.0,1
23065,NonResidential,Medical Office,NORTHWEST,0,34759,Not available,0.0,71.0,128.4,1410266.0,0.0,9.83,0.11,47.70558717,-122.3349479,36,34759.0,34759.0,2
23074,Residential,Low-Rise Multifamily,NORTHWEST,0,29810,Multifamily Housing,37296.0,68.14306878306878,164.8,1959777.0,0.0,13.66,0.18,47.71248223,-122.341533,16,29810.0,29810.0,3
23075,Residential,Low-Rise Multifamily,NORTHWEST,0,24163,Multifamily Housing,24052.0,85.0,73.3,561307.0,0.0,3.91,0.06,47.72657819,-122.3304819,47,24163.0,24163.0,1
23076,NonResidential,Worship Facility,NORTHWEST,0,44719,Worship Facility,45909.0,68.14306878306878,65.8,1536287.0,0.0,47.6,0.99,47.71756004,-122.3320302,50,44719.0,44719.0,3
23078,Residential,Low-Rise Multifamily,CENTRAL,0,20368,Multifamily Housing,20368.0,34.0,89.3,579269.0,0.0,4.04,0.08,47.61870739,-122.3057307,43,20368.0,20368.0,1
23080,Residential,Low-Rise Multifamily,CENTRAL,0,22059,Multifamily Housing,22059.0,64.0,107.9,1663324.0,0.0,74.33,3.31,47.61822643,-122.3058572,88,22059.0,22059.0,1
23098,NonResidential,Supermarket/Grocery Store,GREATER DUWAMISH,0,21603,Supermarket/Grocery Store,21603.0,16.0,678.3,5807879.0,0.0,119.57,4.72,47.57898152,-122.3129112,50,21603.0,21603.0,1
23101,Residential,High-Rise Multifamily,MAGNOLIA / QUEEN ANNE,0,65538,Multifamily Housing,65538.0,40.0,110.7,2376794.0,0.0,21.17,0.17,47.62396454,-122.363674,52,65538.0,65538.0,1
23102,Residential,High-Rise Multifamily,DOWNTOWN,0,125258,Multifamily Housing,112950.0,94.0,86.0,4296165.0,0.0,96.81,0.68,47.61610493,-122.3497252,35,125258.0,125258.0,3
23103,Residential,Low-Rise Multifamily,SOUTHWEST,0,26148,Multifamily Housing,26148.0,68.14306878306878,105.2,1030468.0,0.0,17.88,0.55,47.59100078,-122.3825486,15,26148.0,26148.0,1
23104,Residential,Low-Rise Multifamily,LAKE UNION,0,24847,Multifamily Housing,24847.0,68.0,84.1,665216.0,0.0,4.64,0.07,47.66092359,-122.3557936,27,24847.0,24847.0,1
23105,Residential,Low-Rise Multifamily,SOUTHWEST,0,26827,Multifamily Housing,22356.0,68.14306878306878,109.8,781405.0,0.0,5.45,0.08,47.58868934,-122.3808457,30,26827.0,26827.0,1
23106,Residential,Mid-Rise Multifamily,SOUTHWEST,6181,57233,Multifamily Housing,63414.0,15.0,87.9,2161828.0,0.0,41.9,0.55,47.58716918,-122.3789658,42,63414.0,63414.0,1
23107,Residential,Mid-Rise Multifamily,SOUTHWEST,0,68400,Multifamily Housing,68400.0,96.0,60.2,1563046.0,0.0,28.37,0.34,47.57275683,-122.3710812,15,68400.0,68400.0,1
23108,Residential,Low-Rise Multifamily,LAKE UNION,0,25440,Not available,0.0,94.0,73.7,597267.0,0.0,4.16,0.06,47.64364241,-122.3262559,29,25440.0,25440.0,1
23109,Residential,Low-Rise Multifamily,CENTRAL,0,33331,Multifamily Housing,27791.0,70.0,90.8,803896.0,0.0,5.6,0.06,47.5996946,-122.285817,29,33331.0,33331.0,2
23110,Residential,Low-Rise Multifamily,SOUTHWEST,0,68815,Multifamily Housing,68815.0,83.0,74.7,1637199.0,0.0,11.41,0.06,47.57046434,-122.4106603,47,68815.0,68815.0,1
23111,Residential,Mid-Rise Multifamily,SOUTHWEST,0,31027,Multifamily Housing,33500.0,68.14306878306878,75.2,898845.0,0.0,12.97,0.31,47.59440944,-122.3845878,21,31027.0,31027.0,1
23115,NonResidential,"Distribution Center
",DELRIDGE,0,42900,Distribution Center,43050.0,60.0,28.5,390726.0,0.0,2.72,0.02,47.5315885,-122.3356991,36,42900.0,42900.0,1
23117,NonResidential,Other,DELRIDGE,0,57952,Adult Education,57952.0,68.14306878306878,112.1,3105001.0,0.0,93.47,1.5,47.51875781,-122.3370906,10,57952.0,57952.0,1
23120,NonResidential,Other,DELRIDGE,0,26232,Other - Services,18262.0,68.14306878306878,185.0,2874181.0,0.0,112.13,4.13,47.52959109,-122.3355729,44,26232.0,26232.0,2
23125,Residential,Mid-Rise Multifamily,DELRIDGE,65567,369934,Multifamily Housing,338660.0,95.0,85.3,13093350.0,0.0,302.56,0.61,47.52119068,-122.3354438,5,435501.0,435501.0,4
23128,Residential,Low-Rise Multifamily,NORTHWEST,3000,22472,Multifamily Housing,20842.0,68.14306878306878,54.7,362823.0,0.0,2.53,0.04,47.68114541,-122.3261647,43,25472.0,25472.0,1
23130,Residential,Low-Rise Multifamily,NORTHWEST,0,28918,Multifamily Housing,28918.0,68.14306878306878,77.2,725542.0,0.0,6.05,0.1,47.68573895,-122.3364111,37,28918.0,28918.0,1
23132,Residential,Low-Rise Multifamily,NORTHWEST,0,43035,Multifamily Housing,28543.0,80.0,89.6,814656.0,0.0,5.68,0.05,47.68052477,-122.3548977,25,43035.0,43035.0,2
23158,NonResidential,Non-Refrigerated Warehouse,DOWNTOWN,0,25840,Non-Refrigerated Warehouse,25840.0,92.0,37.9,311939.0,0.0,2.17,0.03,47.59790914,-122.3154892,59,25840.0,25840.0,1
23161,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,45145,Office,43813.0,100.0,50.4,1119906.0,0.0,36.65,0.76,47.59711677,-122.3180368,27,45145.0,45145.0,1
23162,Residential,Mid-Rise Multifamily,DOWNTOWN,0,68669,Multifamily Housing,68669.0,88.0,73.3,1602030.0,0.0,11.17,0.06,47.59701237,-122.3188808,27,68669.0,68669.0,1
23163,NonResidential,Medical Office,DOWNTOWN,23086,20727,Medical Office,45145.0,76.0,125.1,1798899.0,0.0,12.54,0.11,47.59703102,-122.3168033,20,43813.0,43813.0,1
23164,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,22095,48237,Office,44417.0,87.0,140.4,2074152.0,0.0,20.53,0.17,47.59726811,-122.3158318,14,70332.0,70332.0,2
23166,Residential,Low-Rise Multifamily,GREATER DUWAMISH,0,24192,Multifamily Housing,24192.0,68.14306878306878,67.3,518794.0,0.0,3.62,0.06,47.58813575,-122.3169092,23,24192.0,24192.0,1
23167,Residential,Mid-Rise Multifamily,EAST,0,44616,Multifamily Housing,44616.0,58.0,117.0,1662898.0,0.0,11.59,0.1,47.61234347,-122.3290251,50,44616.0,44616.0,1
23170,Residential,Low-Rise Multifamily,NORTH,0,135955,Multifamily Housing,143098.0,73.0,74.5,3542210.0,0.0,34.89,0.15,47.71087608,-122.3247664,37,135955.0,135955.0,2
23172,Residential,Low-Rise Multifamily,LAKE UNION,0,66013,Multifamily Housing,48550.0,39.0,111.6,1725061.0,0.0,12.03,0.07,47.64770422,-122.3369367,10,66013.0,66013.0,2
23173,Residential,Mid-Rise Multifamily,MAGNOLIA / QUEEN ANNE,0,21822,Multifamily Housing,21822.0,61.0,99.9,694241.0,0.0,4.84,0.08,47.63326722,-122.3461942,55,21822.0,21822.0,1
23174,Residential,Mid-Rise Multifamily,MAGNOLIA / QUEEN ANNE,0,30569,Multifamily Housing,30921.0,78.0,72.6,783413.0,0.0,10.18,0.24,47.63465825,-122.3468164,46,30569.0,30569.0,1
23175,Residential,Low-Rise Multifamily,MAGNOLIA / QUEEN ANNE,0,34590,Multifamily Housing,34590.0,98.0,54.5,600528.0,0.0,4.19,0.05,47.63113461,-122.345944,37,34590.0,34590.0,1
23177,Residential,Low-Rise Multifamily,NORTHWEST,0,37964,Multifamily Housing,37964.0,16.0,98.6,1192704.0,0.0,8.31,0.08,47.66846175,-122.3332716,15,37964.0,37964.0,1
23181,Residential,Low-Rise Multifamily,EAST,0,22402,Multifamily Housing,22402.0,59.0,89.2,662280.0,0.0,6.44,0.17,47.60464411,-122.3227463,108,22402.0,22402.0,1
23182,Residential,Mid-Rise Multifamily,EAST,27493,69997,Multifamily Housing,61082.0,68.14306878306878,92.0,2628864.0,0.0,58.32,0.52,47.60738373,-122.32839966,7,97490.0,97490.0,4
23184,Residential,Mid-Rise Multifamily,EAST,0,30985,Multifamily Housing,31841.0,88.0,110.2,1117984.0,0.0,7.79,0.1,47.60593633,-122.3277758,104,30985.0,30985.0,1
23187,Residential,Low-Rise Multifamily,EAST,38648,71226,Multifamily Housing,71226.0,63.0,115.9,3316342.0,0.0,70.78,0.55,47.6051089,-122.3269911,24,109874.0,109874.0,2
